Project: SC    Server: flnserv045\DefaultCollection    Query: FUNC BACKLOG - Time    List type: Flat    ;;;;;;;;;;;
ID;Work Item Type;Title;State;Assigned To;TipoSolicitacao;Iteration Path;Description;Created Date;Effort;DataPrevistaEntrega;Closed Date
80951;SOLICITACAO ALESC;2867/2024 - HOMOLOGAR ASSISTENCIA MEDICA SAUDE ANTES DO DIA 15 DO MES CORRENTE. - NIVALDO  M. 962;CONCLUIDA;Felipe Callado de Oliveira;GARANTIA;\FUNC;"Informaá‰es principais
Data da solicitaá∆o: 10/04/2024 00:00:00

N£mero: 2867/2024

Assunto: HOMOLOGAR ASSISTENCIA MEDICA SAUDE ANTES DO DIA 15 DO MES CORRENTE. - NIVALDO  M. 962

Cadastrador: ALLAN DE SOUZA

M¢dulo/Sub-m¢dulo/Funcionalidade: COORD. DE BENEFICIOS\AUXILIO SAUDE\HOMOLOGAR REQUERIMENTO AUXILIO SAUDE - AVULSO

Descriá∆o: 
 O Servidor Nivaldo S dos Santos solicitou troca do beneficio para Assistància Medica Sa£de, todavia o sistema trava a data do inicio do requerimento para 01/05/2024.

Em conversa da Coordenadora Natel via telefone com o colaborador  Igor da Indra o mesmo solicitou abertura de chamado para correá∆o do erro.

Segue em anexo tela do erro.

Att
Allan de Souza

";10/04/2024 13:01;1;16/04/2024 00:00;16/04/2024 16:20
80956;SOLICITACAO SC;20536/2024 - GEIMP-INCONSISTENCIA EM REC DE FC;CANCELADA;Cleidir Dognini;CORRETIVA;\FUNC;"Informaá‰es principais
Data da solicitaá∆o: 10/04/2024 00:00:00

N£mero: 20536/2024

Assunto: GEIMP-INCONSISTENCIA EM REC DE FC

Cadastrador: DANIEL DE ANDRADE

M¢dulo/Sub-m¢dulo/Funcionalidade: CADASTRO\FUNCAO DE CHEFIA\01.DESIGNAR SERVIDOR EM FUNCAO DE CHEFIA

Descriá∆o: 
A GEIMP ESTµ REALIZANDO A RECUPERACAO DE HISTORICO EM UMA FC. ESTA LANÄANDO A FC DE COORDENADOR DE CURSO STRICT O SENSU MAS O SIGRH ESTA CRIANDO 2 REGISTROS. 

QNDO EXCLUIMOS OU ANULAMOS UM DELES A AÄ«O OCORRE NOS 2 REGISTROS, DEVEM ESTAR COM A MESMA CHAVE.



SERVIDOR UDESC - 310490-7-01 


IMAGEM ANEXA. 

";10/04/2024 14:22;;;
80959;SOLICITACAO ALESC;2868/2024 - NOMEAR NO MESMO VINCULO NAO ESTA REABRINDO FERIAS;CONCLUIDA;Eneida de Farias Bastos;CORRETIVA;\FUNC;"Informaá‰es principais
Data da solicitaá∆o: 10/04/2024 00:00:00

N£mero: 2868/2024

Assunto: NOMEAR NO MESMO VINCULO NAO ESTA REABRINDO FERIAS

Cadastrador: LUIZ EDUARDO DE SOUZA

M¢dulo/Sub-m¢dulo/Funcionalidade: CADASTRO\CARGO EM COMISSAO\01.MANTER COMISSIONADO NO MESMO VINCULO

Descriá∆o: 
Ao nomear pessoas em cargo comissionado no mesmo v°nculo, o sistema n∆o est† mais pedindo para reabrir fÇrias, e est† ficando com fÇrias suspensas n∆o pagas na funcionalidade de fÇrias.
Matr°cula com problema conhecido 7402

";10/04/2024 14:43;20;15/05/2024 00:00;05/06/2024 10:38
80975;SOLICITACAO SC;20541/2024 - GEIMP - MENSAGEM ALERTA PENSAO ALIMENTICIA NA INCLUSAO DE ACT;CONCLUIDA;Patrick Benedito De Souza;EVOLUTIVA;\FUNC;"Informaá‰es principais
Data da solicitaá∆o: 10/04/2024 00:00:00

N£mero: 20541/2024

Assunto: GEIMP - MENSAGEM ALERTA PENSAO ALIMENTICIA NA INCLUSAO DE ACT

Cadastrador: TATIANE TOMASI ROCHA

M¢dulo/Sub-m¢dulo/Funcionalidade: CADASTRO\CONTRATO TEMPORARIO\01.MANTER ACT - ADMITIDO EM CARATER TEMPORARIO

Descriá∆o: 
Aviso Funcionalidade de Inclus∆o de ACT
Caixa de entrada

Gerància de Ingresso e Movimentaá∆o de Pessoal
1646 (h† 3 minutos)
para Gerencia, mim

Tatiane
Boa Tarde

Com a alteraá∆o do m¢dulo Manter ACT,  que n∆o permite a inclus∆o de novo ACT aproveitando  v°nculo.  Por este motivo solicitamos abertura de um chamado para quando ocorrer inclus∆o de um novo v°nculo (ACT) e este j† teve algum v°nculo ativo nos £ltimos 12 meses,  com pens∆o aliment°cia vigente,  trazer um aviso/alerta para o usu†rio, no momento da inclus∆o, conforme exemplo abaixo

""Alertamos que este CPF/Servidor possui um Sentenáa Judicial de Pens∆o Aliment°cia vigente nesta data"" 

att

Joao L Tomasini

	
Gerància de Ingresso e Movimentaá∆o de Pessoal - GEIMP
Diretoria de Gest∆o e Desenvolvimento de Pessoas - DGDP
Secretaria de Estado da Administraá∆o 

";10/04/2024 16:54;52,6;20/05/2024 00:00;25/06/2024 11:07
81017;SOLICITACAO SC;20546/2024 - GEIMP - AO RECUPERAR HISTORICO DE ACT EXIBE NAO PERMITE UO INFORMADA;CONCLUIDA;Felipe Callado de Oliveira;CORRETIVA;\FUNC;"Informaá‰es principais
Data da solicitaá∆o: 11/04/2024 00:00:00

N£mero: 20546/2024

Assunto: GEIMP - AO RECUPERAR HISTORICO DE ACT EXIBE NAO PERMITE UO INFORMADA

Cadastrador: TATIANE TOMASI ROCHA

M¢dulo/Sub-m¢dulo/Funcionalidade: CADASTRO\CONTRATO TEMPORARIO\01.MANTER ACT - ADMITIDO EM CARATER TEMPORARIO

Descriá∆o: 
SES 00045151/2024 - alteraá∆o de UO
Caixa de entrada

Beatriz Cavallazzi Poeta Saporiti
qua., 10 de abr., 1824 (h† 18 horas)
para mim

OI Tati, boa tarde...
Conforme conversamos , segue situaá∆o encontrada pela GEBEN

Eles est∆o tentando fazer uma mudanáa de UO de um per°odo de recuperaá∆o de hist¢rico em uma ACT. De 1997 a 2003 e deu a critica que vou repassar aqui, como se a uo n∆o tivesse cadastrada no per°odo. PorÇm ela est† desde 1900 atÇ 2005. N∆o era para eles terem conseguido
image.png
245548-0-04 SES a Uo Ç 350050400000 - UNIDADES DE INTERNACAO-HGCR - FLORIANOPOLIS

DIRETORIA DE GEST«O E DESENVOLVIMENTO DE PESSOAS - DGDP

	
Beatriz Cavallazzi Poeta Saporiti
Gerencia de Ingresso e Movimentaá∆o de Pessoal - GEIMP
Rede de Governo 3665-1628
beatriz.saporitisea.sc.gov.br

";11/04/2024 12:41;7,5;16/04/2024 00:00;22/04/2024 17:58
81022;SOLICITACAO SC;20547/2024 - PM - NOTA Nß 0.805/SIRH/2024 - MOVIMENTACAO DE POLICIAL QUE RETORNOU PARA ATIVIDADE;CONCLUIDA;Patrick Benedito De Souza;EVOLUTIVA;\FUNC;"Informaá‰es principais
Data da solicitaá∆o: 11/04/2024 00:00:00

N£mero: 20547/2024

Assunto: PM - NOTA Nß 0.805/SIRH/2024 - MOVIMENTACAO DE POLICIAL QUE RETORNOU PARA ATIVIDADE

Cadastrador: MARCEL FIGUEIRO NUNES

M¢dulo/Sub-m¢dulo/Funcionalidade: MOVIMENTACAO\MOVIMENTACAO NO AGRUPAMENTO\01.MANTER MOVIMENTACAO

Descriá∆o: 
- Tornar obrigat¢rio o preenchimento do campo unidade organizacional ao incluirmos uma revers∆o de reforma;

- Criaá∆o de um registro na funcionalidade manter movimentaá∆o, onde constariam os dados informados no campo unidade organizacional da funcionalidade revers∆o da reforma.

---------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------


Gerància do SIRH
8 de abr. de 2024, 1633 (h† 3 dias)
para mim

Ao Sr. Marcel


Agradecendo pelo retorno informo que a implementaá∆o da sugest∆o apresentada atende ao que foi solicitado.


Atenciosamente,

ADRIANO FERREIRA ALVES DA SILVA
Tenente-Coronel PM Ch da Divis∆o de Sistemas Informacionais de Pessoal (DP-5)
Diretoria de Pessoal
Quartel do Comando Geral - QCG
Rua Visconde de Ouro Preto, 549 - Centro - Florian¢polis - SC
CEP 88.020-040, Fone (48) 3229-6342/3229-6343/3229-6346
Email gsirhpm.sc.gov.br

Trs.
2ß Sgt PM Vanessa

";11/04/2024 13:21;49;31/05/2024 00:00;07/06/2024 14:00
81071;SOLICITACAO RR;162/2024 - ATUALIZACAO DE CENTRO DE CUSTOS;CONCLUIDA;Eneida de Farias Bastos;CORRECAO DE DADOS;\FUNC;"Informaá‰es principais
Data da solicitaá∆o: 11/04/2024 00:00:00

N£mero: 162/2024

Assunto: ATUALIZACAO DE CENTRO DE CUSTOS

Cadastrador: JOSE SILVA BATISTA

M¢dulo/Sub-m¢dulo/Funcionalidade: CADASTRO\VINCULO\MANTER CENTRO DE CUSTO DO SERVIDOR

Descriá∆o: 
SOLICITO ATUALIZAÄ«O DOS CENTRO DE CUSTOS DE ACORDO COM A TABELA EM ANEXO.

A PARTIR DA COMPET“NCIA DE MARÄO/2024.

AP‡S ATUALIZAÄ«O SOLICITO RELAT‡RIO CASO HAJA MATRICULAS SEM CENTRO DE CUSTOS CADASTRADOS E QUE TENHAM GERANDO FINANCEIRO EM MARÄO/2024.

JOSE SILVA BATISTA

";11/04/2024 19:27;2;25/04/2024 00:00;25/04/2024 10:40
81122;SOLICITACAO SC;20553/2024 - GEIMP - NAO PERMITE ALERAR UO FUNCAO DE CHEFIA;CONCLUIDA;Andrey Lopes;TRANSF CONHECIMENTO;\FUNC;"Informaá‰es principais
Data da solicitaá∆o: 12/04/2024 00:00:00

N£mero: 20553/2024

Assunto: GEIMP - NAO PERMITE ALERAR UO FUNCAO DE CHEFIA

Cadastrador: TATIANE TOMASI ROCHA

M¢dulo/Sub-m¢dulo/Funcionalidade: CADASTRO\FUNCAO DE CHEFIA\01.DESIGNAR SERVIDOR EM FUNCAO DE CHEFIA

Descriá∆o: 
Ao abrir a tela de recuperaá∆o de hist¢rico exibe a mensagem e ao tentar preencher a tela para alterar a unidade n∆o Ç poss°vel concluir pois n∆o exibe a carga hor†ria (label), e desta forma n∆o carrega a jornada.

-------------------------------------------------------------


alteraá∆o lotaá∆o FC
Caixa de entrada

Deyse Cristina Domingues Batista
11 de abr. de 2024, 1716 (h† 20 horas)
para mim

Oi Tati, estou tentando alterar a lotaá∆o de uma FC na SED, da servidora Andreia Bressan, matr. 261.221-6-05, do per°odo de 01/02/1999 a 30/06/2000,
 FC Resp p Secret escola - 30, 
de 778000279870 
para 778000245030 
D† critica O(a) Unidade Organizacional n∆o est† vigente no(a) data de in°cio do local de trabalho da funá∆o de chefia - onde n∆o tem opá∆o da jornada de trabalho
Acredito que seja porque o ""tipo de carga hor†ria"" , ""carga hor†ria"", ""cargo efetivo do titular"" e ""unidade org. do cargo efetivo"" n∆o est∆o preenchidos conforme print.

image.png

DIRETORIA DE GEST«O E DESENVOLVIMENTO DE PESSOAS - DGDP

	
Deyse Batista
Gerància de Ingresso e Movimentaá∆o de Pessoal - GEIMP
Rede de Governo 3665-1707
www.portaldoservidor.sc.gov.br

";12/04/2024 13:42;7,25;17/04/2024 00:00;17/04/2024 15:05
81202;SOLICITACAO SC;20565/2024 - GEBEN-RECUPERACAO DE HISTORICO DE ACT;CONCLUIDA;Eneida de Farias Bastos;EVOLUTIVA;\FUNC;"Informaá‰es principais
Data da solicitaá∆o: 15/04/2024 00:00:00

N£mero: 20565/2024

Assunto: GEBEN-RECUPERACAO DE HISTORICO DE ACT

Cadastrador: DANIEL DE ANDRADE

M¢dulo/Sub-m¢dulo/Funcionalidade: CADASTRO\CONTRATO TEMPORARIO\01.MANTER ACT - ADMITIDO EM CARATER TEMPORARIO

Descriá∆o: 
em um chamado anterior foi solicita n∆o haver reutilizaá∆o de vinculo, 1 contrato por matricula. 

mas essa nova regra, criada para o esocial, n∆o se aplica na recuperaá∆o de hist¢rico. quando selecionado a opá∆o de recup o sistema deve permitir mais de um contrato por matricula.


Evoluá∆o recuperaá∆o de hist¢rico SIGRH
Caixa de entrada

Lucas Miguel Nunes
12 de abr. de 2024, 1444 (h† 3 dias)
para mim

Prezado,

Conforme conversamos, envio esse e-mail para que seja aberto um chamado para que seja poss°vel criarmos novo per°odo de trabalho em um mesmo v°nculo (para ACTs).

Essa necessidade surgiu quando fomos recuperar hist¢rico de prorrogaá‰es de contrato para Vanessa de Almeida Maciel, matr°cula 350.791-2-03, da UDESC, ao clicarmos na data fim selecionada abaixo
image.png

N∆o sendo poss°vel apagar as informaá‰es referentes Ös prorrogaá‰es de contrato do per°odo de 20/09/2011 a 19/09/2015, foi-nos orientado anular esse per°odo e lanáar de novo. PorÇm, o SIGRH deu novo erro, quando tentamos utilizar a matr°cula no v°nculo 03, sendo que j† havia um v°nculo 03 utilizado no per°odo de 01/07/2009 a 19/09/2011
image.png
 

Atenciosamente,

Diretoria de Gest∆o e Desenvolvimento de Pessoas
	
Lucas Miguel Nunes
Analista TÇcnico Administrativo II
Gerància de Benef°cios de Pessoal - GEBEN
www.portaldoservidor.sc.gov.br

";15/04/2024 16:03;25;13/05/2024 00:00;08/05/2024 10:30
81222;SOLICITACAO SC;20568/2024 - SED - GERACAO DE MATRICULA INCORRETA PARA ACT;CONCLUIDA;Felipe Callado de Oliveira;CORRETIVA;\FUNC;"Informaá‰es principais
Data da solicitaá∆o: 15/04/2024 00:00:00

N£mero: 20568/2024

Assunto: SED - GERACAO DE MATRICULA INCORRETA PARA ACT

Cadastrador: GISELE FAFFE PELLEGRINI

M¢dulo/Sub-m¢dulo/Funcionalidade: CADASTRO\CONTRATO TEMPORARIO\01.MANTER ACT - ADMITIDO EM CARATER TEMPORARIO

Descriá∆o: 
SED - Matricula gerada para ACT est† vindo incorreta

E-mail da SED





Estamos com problemas na inclus∆o da servidora 948.064.979-91 Francine Tiane Lopes, no sisgesc servidora matr°cula 360.734-8-02, porÇm ao incluir no sigrh ele puxa uma matr°cula diferente 730.889-2-01.
J† inclu°mos e exclu°mos v†rias vezes e o erro persiste.


";15/04/2024 18:25;4;17/04/2024 00:00;18/04/2024 11:40
81270;SOLICITACAO ALESC;2876/2024 - CORRECAO VINCULO SERVIDOR 5457;CONCLUIDA;Andrey Lopes;OPERACAO;\FUNC;"Informaá‰es principais
Data da solicitaá∆o: 16/04/2024 00:00:00

N£mero: 2876/2024

Assunto: CORRECAO VINCULO SERVIDOR 5457

Cadastrador: JULIANA STADNIK DE LIMA

M¢dulo/Sub-m¢dulo/Funcionalidade: CADASTRO\VINCULO\01.MAPEAR RELACOES DE VINCULO/CONTRATO

Descriá∆o: 
 Boa tarde,
Solicitamos correá∆o do v°nculo 01 do servidor Rubens Jo∆o Laureano, matr°cula 5457, excluindo-se o registro destacado na imagem anexa. Foi feita tentativa de anulaá∆o do registro em tela, no ambiente de homologaá∆o, no m¢dulo ""Manter comissionado no mesmo v°nculo"", porÇm resultou em bug.
Atte.

";16/04/2024 14:09;4;26/04/2024 00:00;26/04/2024 16:08
81314;SOLICITACAO RR;166/2024 - EXCLUSAO DO VINCULO;CANCELADA;Mychelly Prado de Aguiar;CORRETIVA;\FUNC;"Informaá‰es principais
Data da solicitaá∆o: 17/04/2024 00:00:00

N£mero: 166/2024

Assunto: EXCLUSAO DO VINCULO 

Cadastrador: ANDREIA FEITOZA FIGUEREDO

M¢dulo/Sub-m¢dulo/Funcionalidade: CADASTRO\CONTRATO TEMPORARIO\MANTER ADMITIDO EM CONTRATO TEMPORARIO

Descriá∆o: 

SOLICITO A EXCLUS«O DO VINCULO ABAIXO POR ESTAR EM DUPLICIDADE NA MESMA MATRICULA LEGADO E SIGRH.

‡RG«O SECRETARIA DE ESTADO DA SAUDE

ERICK VIDAL DA SILVA
MATRICULA LEGADO 071709684
MATRICULA SIGRH 0168947-9-01
CARGO MAQUEIRO

";17/04/2024 10:17;;;
81334;SOLICITACAO RR;168/2024 - EXCLUSAO DO VINCULO;CONCLUIDA;Mychelly Prado de Aguiar;CORRETIVA;\FUNC;"Informaá‰es principais
Data da solicitaá∆o: 17/04/2024 00:00:00

N£mero: 168/2024

Assunto: EXCLUSAO DO VINCULO 

Cadastrador: ANDREIA FEITOZA FIGUEREDO

M¢dulo/Sub-m¢dulo/Funcionalidade: CADASTRO\CONTRATO TEMPORARIO\MANTER ADMITIDO EM CONTRATO TEMPORARIO

Descriá∆o: 

‡RG«O SECRETARIA DE ESTADO DO TRABALHO E BEM-ESTAR SOCIAL  SETRABES

1. IEDA REJANE VIRIATO DOS SANTOS
CPF 938.980.702-63

SOLICITO A EXCLUS«O DO VINCULO ABAIXO POR TER DUPLICIDADE A MATRICULA SIGRH - 0133160-4-01, MATRICULA LEGADO 060002903, DATA DE ADMISS«O DE 01/04/2024.

POIS PELA APLICAÄ«O ESTµ EXCLUINDO OS 02 VINCULOS.

1.	LARISSA SANTOS SOUZA
CPF 023.276.392-55

SOLICITO A EXCLUS«O DO VINCULO ABAIXO POR TER DUPLICIDADE A MATRICULA SIGRH  0158588-6-01, MATRICULA LEGADO 060002903, DATA DE ADMISS«O DE 01/04/2024.

POIS PELA APLICAÄ«O ESTµ EXCLUINDO OS 02 VINCULOS.


";17/04/2024 14:37;2;17/04/2024 00:00;18/04/2024 10:10
81395;SOLICITACAO RR;172/2024 - REGISTRO DE ACT EM VIGENCIA E N«O APARECE NA PESQUISA;CONCLUIDA;Eneida de Farias Bastos;CORRETIVA;\FUNC;"Informaá‰es principais
Data da solicitaá∆o: 18/04/2024 00:00:00

N£mero: 172/2024

Assunto: REGISTRO DE ACT EM VIGENCIA

Cadastrador: ANDREIA FEITOZA FIGUEREDO

M¢dulo/Sub-m¢dulo/Funcionalidade: CADASTRO\CONTRATO TEMPORARIO\MANTER ADMITIDO EM CONTRATO TEMPORARIO

Descriá∆o: 

SOLICITO CORREÄAO NO VINCULO TEMPORARIO ATIVO, TENDO EM VISTA QUE N«O SE ENCONTRA O REFERIDO REGISTRO.

";18/04/2024 13:40;3;18/04/2024 00:00;19/04/2024 16:43
81630;SOLICITACAO SC;20611/2024 - PM - NOTA Nß 1.231/SIRH/2024 - RE: NOTA Nß 070/P1/3¶CIA/26ßBPM/2024 - RE: NOTA Nß 0.321/SIRH/2024 - RE: NOTA 003/P1/3¶CIA/26ßBPM/2024 - ATIVACAO/CORRECAO DO ACESSO ABA MOVIMENTACAO;CONCLUIDA;Eneida de Farias Bastos;CORRETIVA;\FUNC;"Informaá‰es principais
Data da solicitaá∆o: 23/04/2024 00:00:00

N£mero: 20611/2024

Assunto: PM - NOTA Nß 1.231/SIRH/2024 - RE: NOTA Nß 070/P1/3¶CIA/26ßBPM/2024 - RE: NOTA Nß 0.321/SIRH/2024 - RE: NOTA 003/P1/3¶CIA/26ßBPM/2024 - ATIVACAO/CORRECAO DO ACESSO ABA MOVIMENTACAO

Cadastrador: MARCEL FIGUEIRO NUNES

M¢dulo/Sub-m¢dulo/Funcionalidade: MOVIMENTACAO\MOVIMENTACAO MILITARES\Manter despacho

Descriá∆o: 
Nota nß 1.231/SIRH/2024 - Re Nota nß 070/P1/3¶CIA/26ßBPM/2024 - Re Nota nß 0.321/SIRH/2024 - Re Nota 003/P1/3¶CIA/26ßBPM/2024 - Ativaá∆o/correá∆o do acesso aba movimentaá∆o
Externa
Caixa de entrada

Gerància do SIRH
Anexos
1411 (h† 18 minutos)
para DP, mim

Nota nß 1.231/SIRH/2024



Ao Analista da SEA 



Em resposta a solicitaá∆o contida na Nota nß 070/P1/3¶CIA/26ßBPM/2024 de 22-04-2024, logo mais abaixo, e fazendo referància a

-  Nota nß 0.321/SIRH/2024 (anexa), 

e tambÇm a 

- Nota de Transferància nß 107/DP-2/2024 (anexa);

solicito por favor que seja efetuada,  por gentileza, a troca referente ao

- 3ß Sgt PM Mat. 926479-5 Anderson Antunes da Silva; 

conforme exposiá∆o na Nota nß 0.321/SIRH/2024 (tratava-se de erro numerado em uma troca), para a lotaá∆o de destino

- 3102633030 - 26BPM/3CIA/3PEL/3GP - CELSO RAMOS.


Respeitosamente,


ADRIANO FERREIRA ALVES DA SILVA
Tenente-Coronel PM Ch da Divis∆o de Sistemas Informacionais de Pessoal (DP-5)
Diretoria de Pessoal
Quartel do Comando Geral - QCG
Rua Visconde de Ouro Preto, 549 - Centro - Florian¢polis - SC
CEP 88.020-040, Fone (48) 3229-6342/3229-6343/3229-6346
Email gsirhpm.sc.gov.br

Trs. Sgt Menegotto 

De ""DP 2 Movimentaá∆o Auxiliar"" 
Para ""Gerància do SIRH"" 
Enviadas Segunda-feira, 22 de abril de 2024 155402
Assunto Fwd Nota nß 070/P1/3¶CIA/26ßBPM/2024 - Re Nota nß 0.321/SIRH/2024 - Re Nota 003/P1/3¶CIA/26ßBPM/2024 - Ativaá∆o/correá∆o do acesso aba movimentaá∆o

Sr. Ten Cel PM Gerente do SIGRH,

Com cordiais saudaá‰es, encaminho nota infra, a qual solicita a regularizaá∆o da lotaá∆o do 3ß Sgt PM Mat. 926479-5 Anderson Antunes da Silva no SIGRH. 
O referido policial foi movimentado por meio de troca conforme Nota de Transferància nß 107/DP-2/2024, no entanto sua lotaá∆o n∆o foi alterada, constando no sistema  a situaá∆o de ""Aguardando
Pedido Correspondente"" para a  movimentaá∆o j† realizada. Cabe destacar que n∆o houve problema na outra parte envolvida na movimentaá∆o. 




Respeitosamente,


JEFFERSON SEBASTI«O VIEIRA
Ten Cel PM Chefe da DP-2 (Divis∆o de Movimentaá∆o)
Rua Visconde Ouro Preto, 549. CEP 88020-040
Centro - Florian¢polis
Fone (48) 3229-6180


Trs.
Francieli Maria Pereira 
Sgt PM Aux/DP-2



De ""26b3cscmt - Campos Novos"" 
Para ""DP 2 Movimentaá∆o Auxiliar"" 
Cc ""DP 2 CHEFIA"" , ""26BPM - 3aCia - Comandante - Campos Novos"" 
Enviadas Segunda-feira, 22 de abril de 2024 150030
Assunto Nota nß 070/P1/3¶CIA/26ßBPM/2024 - Re Nota nß 0.321/SIRH/2024 - Re Nota 003/P1/3¶CIA/26ßBPM/2024 - Ativaá∆o/correá∆o do acesso aba movimentaá∆o

Sr. Cel PM - Ch da DP-2


Considerando as informaá‰es contidas infra e ap¢s consulta no sistema Sigrh nesta data, verificamos que o 3ß Sgt PM Mat. 926479-5 Anderson Antunes da Silva, 
ainda permanece lotado 26B3C3P1G Anita Garibaldi, contraditando o que normatiza e prevà a Nota de Transferància nß 107/DP-2/2024.

Do exposto solicitamos a relotaá∆o do Militar,  3ß Sgt PM Mat. 926479-5 Anderson Antunes da Silva, na  lotaá∆o de destino, citamos, 26B3C3P3G Ceslo Ramos.

Anexo Nota 036/P1/3¶CIA/26ßBPM/2024 c/c Nota de Transferància nß 107/DP-2/2024. 

Respeitosamente,

FRANCISCO das Chagas de Paiva Melo Filho  
Cap PM Cmt da 3¶CIA/26ß BPM

Trs

Valdir GILIOLI
1ß Sgt PM
Resp. Scmdo Admt. P1  e Sargenteaá∆o da 3¶CIA/26ßBPM
Rua Dorc°lio Crispim Corràa, nß 1390, Campos Novos/SC
Fone (49) 3541-3578 / (49) 3541-3570 (VOIP)
E-mail 26b3cscmtpm.sc.gov.br    924944pm.sc.gov.br



De ""Gerància do SIRH"" 
Para ""26b3cscmt - Campos Novos"" 
Enviadas Teráa-feira, 27 de fevereiro de 2024 132922
Assunto Re Nota nß 0.321/SIRH/2024 - Re Nota 003/P1/3¶CIA/26ßBPM/2024 - Ativaá∆o/correá∆o do acesso aba movimentaá∆o

Boa tarde
Vcs conseguiram concluir esse despacho
Obrigada.

Em qua., 31 de jan. de 2024 Ös 1344, Gerància do SIRH  escreveu
Nota nß 0.321/SIRH/2024


Ao Sr Analista da SEA



Em resposta a solicitaá∆o contida na Nota nß 003/P1/3¶CIA/26ßBPM/2024 (logo abaixo) de 24-01-2024, informo que

- n∆o foi poss°vel despachar nem excluir a movimentaáao abaixo,

exibindo consistentemente o ERRO NUMERADO (ver anexo por favor)

QUEM DESPACHA

0933498-0-01 FRANCISCO das Chagas de Paiva Melo Filho  ( 3102630000)
QUEM ê MOVIMENTADO

0929733-2-01 ALISON LUCIANO ( 3102633030)


Respeitosamente,


ADRIANO FERREIRA ALVES DA SILVA
Tenente-Coronel PM Resp. P/ Gerencia do SIGRH
Diretoria de Pessoal
Quartel do Comando Geral - QCG
Rua Visconde de Ouro Preto, 549 - Centro - Florian¢polis - SC
CEP 88.020-040, Fone (48) 3229-6342/3229-6343/3229-6346
Email gsirhpm.sc.gov.br

Trs. Sgt Menegotto


De ""26b3cscmt - Campos Novos"" 
Para ""Gerància do SIRH"" 
Enviadas Quarta-feira, 24 de janeiro de 2024 183016
Assunto Nota 003/P1/3¶CIA/26ßBPM/2024 - Ativaá∆o/correá∆o do acesso aba movimentaá∆o

Sr Ch do GSirh

Solicitamos que seja corrigido e/ou ampliado o acesso do Sr Cap PM Mat. 933498-0 Francisco das Chagas de Paiva Melo Filho - 3¶CIA/26ßBPM (lotaá∆o 3102631010 - 26BPM/3CIA E SUBORDINADAS) para que seja poss°vel efetuar os despachos na aba ""movimentaá∆o"" os quais encontram-se pendentes, especificamente o que segue

Segue print aba MOVIMENTAÄ«O/DESPACHO para melhor entendimento, informando que o us†rio n∆o esta autorizado.

Por interesse pr¢prio	Aguardando Despachos	0929733-2-01	ALISON LUCIANO	CABO	26B3C3P3G	CELSO RAMOS	
Baixar documento anexoBaixar documento anexo
0926479-5-01	ANDERSON ANTUNES DA SILVA	 	 	15/01/2024






Respeitosamente,

FRANCISCO das Chagas de Paiva Melo Filho  
Cap PM Cmt da 3¶CIA/26ß BPM

Trs

Valdir GILIOLI
1ß Sgt PM
Resp. Scmdo Admt. P1  e Sargenteaá∆o da 3¶CIA/26ßBPM
Rua Dorc°lio Crispim Corràa, nß 1390, Campos Novos/SC
Fone (49) 3541-3578 / (49) 3541-3570 (VOIP)
E-mail 26b3cscmtpm.sc.gov.br    924944pm.sc.gov.br




--
	
Gisele Faffe Pellegrini 
Analista de Sistema
GESIP/DGDP/SEA
gisele.pellegrinisea.sc.gov.br
Tel (48) 3665-1757 /  (48)99980-0119



 2 anexos
    Anexos verificados pelo Gmail

";23/04/2024 14:34;5;09/05/2024 00:00;09/05/2024 17:11
